date,channel,campaign,impressions,clicks,conversions,cost,revenue,cpc,cpa,ctr,conversion_rate,roas,roi,profit_margin
2024-04-16,LinkedIn,Exclusive Offers,29277,6769,813,16154.802885452018,23641.217007386702,2.386586332612205,19.870606255168532,0.23120538306520477,0.12010636726252032,1.4634172372772478,0.4634172372772477,0.31666788218201936
2024-04-16,LinkedIn,Flash Sale,44427,12235,1232,24214.130261715214,62488.019127229316,1.9790870667523672,19.654326511132478,0.2753955927701623,0.10069472823865959,2.58064272603789,1.5806427260378901,0.6124996343312819
2024-04-16,LinkedIn,Limited Edition,39848,10403,1156,23238.13242176205,53936.75453523083,2.2337914468674467,20.102190676264748,0.2610670548082714,0.11112179179082957,2.3210451492530497,1.3210451492530497,0.5691596088418115
2024-04-16,LinkedIn,Must-Haves,47803,12715,1522,23953.45149623292,87299.42568880247,1.8838734955747478,15.738141587538054,0.265987490324875,0.11970114038537161,3.64454474139277,2.64454474139277,0.7256173072475857
2024-04-16,LinkedIn,New Arrivals,45118,11656,1545,26347.648463163758,44893.50879305962,2.260436553119746,17.053494150915053,0.2583447847865597,0.13254975978037062,1.7038905333743368,0.7038905333743368,0.4131078373798884
2024-04-16,LinkedIn,Trending Now,28909,6775,830,17214.019579247568,17674.37406503457,2.5408146980439215,20.739782625599478,0.2343560828807638,0.12250922509225093,1.026742997686722,0.026742997686721934,0.026046437859303242
2024-04-17,LinkedIn,Best Sellers,46188,9484,1602,22362.485556095562,43952.39311629634,2.3579170767709363,13.959104591819951,0.20533471897462544,0.16891606916912696,1.9654520516533462,0.9654520516533461,0.49121119532842533
2024-04-17,LinkedIn,Exclusive Offers,47359,10788,1581,24012.316265630878,110666.36099842576,2.225835768041424,15.188055828988537,0.22779197195886738,0.14655172413793102,4.6087332756325505,3.6087332756325505,0.7830206392530387
2024-04-17,LinkedIn,Flash Sale,47555,10300,2035,20548.97505592951,62228.033928222365,1.9950461219349038,10.097776440260201,0.2165913153191042,0.1975728155339806,3.028279209004449,2.028279209004449,0.6697794585695579
2024-04-17,LinkedIn,Limited Edition,34872,6928,1226,15626.19764157956,66863.40887696874,2.255513516394278,12.745675074697846,0.19866941959164947,0.17696304849884525,4.278930192144294,3.278930192144294,0.7662967248598951
2024-04-17,LinkedIn,Must-Haves,45531,8620,1672,20128.976607517754,94297.10635664908,2.335148098319925,12.038861607367078,0.1893215611341723,0.19396751740139212,4.684644837901549,3.684644837901549,0.7865366458713352
2024-04-17,LinkedIn,New Arrivals,37929,8698,1452,17401.622159414273,61121.37765304252,2.0006463738117124,11.984588264059417,0.22932320915394552,0.16693492756955622,3.5123954015962737,2.5123954015962737,0.7152940128706662
2024-04-17,LinkedIn,Trending Now,34170,7550,1134,17376.76112285163,51115.13296262662,2.30155776461611,15.323422506923835,0.22095405326309628,0.15019867549668875,2.941579998783935,1.9415799987839348,0.6600466414602337
2024-04-18,LinkedIn,Best Sellers,38254,8747,1002,18071.76539037198,53634.20391414931,2.066052977063219,18.035694002367247,0.2286558268416375,0.11455356122099006,2.9678452965488242,1.967845296548824,0.6630552134362071
2024-04-18,LinkedIn,Exclusive Offers,29145,6151,666,16193.023235111537,15702.504597721638,2.6325838457342767,24.313848701368673,0.21104820723966375,0.10827507722321573,0.9697080260882784,-0.030291973911721552,-0.031238241921041795
2024-04-18,LinkedIn,Flash Sale,51578,11039,1094,26269.06642725241,73062.18426013274,2.379659971668848,24.011943717780998,0.21402535964946295,0.09910317963583658,2.7813011346431242,1.7813011346431242,0.640456048593849
2024-04-18,LinkedIn,Limited Edition,41610,8245,937,22976.930857501266,61550.4470746358,2.786771480594453,24.52180454375802,0.1981494832972843,0.11364463311097635,2.6787932407665953,1.678793240766595,0.6266975797976001
2024-04-18,LinkedIn,Must-Haves,37542,7950,801,18732.40102938149,53221.38699353929,2.3562768590416967,23.38626845116291,0.21176282563528848,0.10075471698113207,2.8411407010805685,1.8411407010805683,0.6480286950872686
2024-04-18,LinkedIn,New Arrivals,32491,7216,698,16991.488920034273,17938.72531012799,2.354696358097876,24.343107335292654,0.2220922717060109,0.09672949002217295,1.055747697835759,0.05574769783575891,0.05280399658937404
2024-04-18,LinkedIn,Trending Now,37053,6996,875,17734.36798881364,21642.881640211974,2.53492967250052,20.26784913007273,0.18881062262165008,0.12507146941109204,1.2203920463285594,0.22039204632855927,0.18059118542405214
2024-04-19,LinkedIn,Best Sellers,55982,15625,2644,20910.585553104946,70226.52368821412,1.3382774753987166,7.908693476968588,0.2791075702904505,0.169216,3.3584197587325053,2.3584197587325053,0.7022409133343689
2024-04-19,LinkedIn,Exclusive Offers,40543,11799,1491,15002.68107654676,60945.869780417466,1.2715214066062175,10.062160346443166,0.29102434452309894,0.12636664124078312,4.062331890510711,3.062331890510711,0.7538359673822019
2024-04-19,LinkedIn,Flash Sale,31560,8536,1342,12882.4927506064,100369.62098523129,1.5091954956193063,9.599472988529358,0.27046894803548793,0.15721649484536082,7.791164561727134,6.791164561727134,0.871649482939644
2024-04-19,LinkedIn,Limited Edition,43705,12540,2085,17729.884647209263,52249.63419088128,1.4138663992989842,8.503541797222669,0.28692369294131104,0.16626794258373206,2.946981056591676,1.9469810565916756,0.6606696884721248
2024-04-19,LinkedIn,Must-Haves,37369,11102,1325,16072.497737711106,28986.92144634852,1.4477119201685378,12.130186971857439,0.29709117182691536,0.1193478652495046,1.8035106875974936,0.8035106875974937,0.4455258807852547
2024-04-19,LinkedIn,New Arrivals,25279,7243,1191,10075.2239712183,41039.348268161026,1.3910291276015878,8.459465970796222,0.28652240990545513,0.16443462653596577,4.073293892562324,3.073293892562324,0.7544984412183071
2024-04-19,LinkedIn,Trending Now,32581,8386,1354,12405.614010670075,81748.31575479501,1.4793243513796894,9.162196462828712,0.2573892759583806,0.16145957548294776,6.5896227050497655,5.5896227050497655,0.8482462434103125
2024-04-20,LinkedIn,Best Sellers,39493,12404,904,20677.890875587895,67082.76406129065,1.6670340918726132,22.873773092464486,0.3140809763755602,0.07287971622057401,3.244178260969927,2.244178260969927,0.6917555326626764
2024-04-20,LinkedIn,Exclusive Offers,31227,9821,684,17067.022078795075,16905.52932452045,1.7378089887786452,24.95178666490508,0.3145034745572742,0.06964667549129416,0.9905377309803054,-0.009462269019694599,-0.009552658847563612
2024-04-20,LinkedIn,Flash Sale,45931,16160,1026,23402.074051568383,65187.33531821495,1.4481481467554693,22.80903903661636,0.351832095970042,0.06349009900990099,2.7855366654497944,1.7855366654497944,0.6410027509587547
2024-04-20,LinkedIn,Limited Edition,41799,13896,899,23812.92017671247,19414.816431174513,1.7136528624577194,26.488231564752468,0.33244814469245676,0.06469487622337364,0.8153059888119466,-0.18469401118805343,-0.22653336749946748
2024-04-20,LinkedIn,Must-Haves,34383,10815,681,20413.38151763878,27597.121443001186,1.8875063816586943,29.975596942200852,0.3145449786231568,0.06296809986130375,1.3519132741018476,0.35191327410184764,0.26030758099896867
2024-04-20,LinkedIn,New Arrivals,25525,8801,435,14534.087419389383,24440.081657848197,1.6514131825235068,33.41169521698709,0.34479921645445644,0.04942620156800363,1.6815697437765234,0.6815697437765234,0.40531755896477545
2024-04-20,LinkedIn,Trending Now,34781,12195,780,17658.213758020636,27842.39309317754,1.4479880080377725,22.638735587205943,0.35062246628906585,0.06396063960639606,1.5767389315089184,0.5767389315089183,0.36577959735984117
2024-04-21,LinkedIn,Best Sellers,40072,8317,1608,24793.89594678755,95246.08365001145,2.9811104901752494,15.419089519146487,0.2075514074665602,0.19333894433088855,3.84151340533282,2.84151340533282,0.7396859272671568
2024-04-21,LinkedIn,Exclusive Offers,41337,9350,1436,25095.041451260015,57619.32435046951,2.683961652541178,17.47565560672703,0.2261896122118199,0.15358288770053477,2.2960441991051765,1.2960441991051768,0.5644683145081772
2024-04-21,LinkedIn,Flash Sale,36498,8032,1591,19774.030698790044,70846.97065256762,2.4619062124987603,12.42868051463862,0.22006685297824538,0.19808266932270915,3.582829000912934,2.582829000912934,0.7208909496531395
2024-04-21,LinkedIn,Limited Edition,21082,4566,730,12580.749178914348,19438.71416119779,2.7553108144797083,17.233902984814176,0.21658286690067355,0.15987735435830047,1.5451157864094107,0.5451157864094106,0.3527993120024798
2024-04-21,LinkedIn,Must-Haves,41742,9366,1534,24056.557712151174,41462.80814702014,2.5684985812674754,15.682241011832577,0.22437832399022567,0.16378389920990818,1.7235553250445688,0.7235553250445688,0.4198039450957912
2024-04-21,LinkedIn,New Arrivals,41069,8117,1571,23255.6767698564,31426.362328166106,2.865058121209363,14.803104245611967,0.1976429910638194,0.19354441296045338,1.3513415515346519,0.35134155153465174,0.25999463358145875
2024-04-21,LinkedIn,Trending Now,31860,7115,1070,19078.06676799233,51611.16617327901,2.681386755866807,17.829968942048907,0.22332077840552417,0.15038650737877723,2.7052618486411912,1.705261848641191,0.6303500156547568
2024-04-22,LinkedIn,Best Sellers,44545,12906,2388,20414.541920267227,87315.24323442856,1.5817869146340637,8.548803149190631,0.289729487035582,0.18503021850302184,4.2771100902216865,3.277110090221686,0.7661972736483457
2024-04-22,LinkedIn,Exclusive Offers,27661,7754,1280,13469.945403266149,84458.42560634039,1.7371608722293201,10.523394846301679,0.28032247568779145,0.1650760897601238,6.270138673751505,5.2701386737515055,0.8405138941844668
2024-04-22,LinkedIn,Flash Sale,55105,15400,3139,25065.511121337284,124656.37173007164,1.6276305922946288,7.985189908039912,0.27946647309681516,0.20383116883116884,4.973222813077072,3.9732228130770717,0.7989231454962156
2024-04-22,LinkedIn,Limited Edition,34293,8821,1737,16568.487521920353,125069.42584846506,1.87830036525568,9.53856506731166,0.2572245064590441,0.19691644938215622,7.548632648755438,6.548632648755438,0.8675256769628507
2024-04-22,LinkedIn,Must-Haves,40491,11569,1959,18795.82575620061,128761.9772748695,1.6246716013657716,9.594602223685866,0.28571781383517325,0.16933183507649754,6.850562403856709,5.850562403856709,0.8540265833594884
2024-04-22,LinkedIn,New Arrivals,24074,6618,1195,11240.895545638807,86755.99185756691,1.6985336273252956,9.40660715116218,0.27490238431502867,0.18056814747657904,7.717889691736004,6.717889691736004,0.8704309027543166
2024-04-22,LinkedIn,Trending Now,40529,12003,1735,16892.28506913175,123474.2085677228,1.4073385877807008,9.736187359730115,0.2961583063978879,0.14454719653419978,7.309503010540259,6.30950301054026,0.8631917931276578
2024-04-23,LinkedIn,Best Sellers,49066,13798,1502,25654.228944024027,64569.88884223435,1.859271557038993,17.080045901480712,0.2812130599600538,0.10885635599362227,2.5169296252528945,1.5169296252528943,0.6026905202406989
2024-04-23,LinkedIn,Exclusive Offers,42003,11271,1700,21474.319051764378,106493.34547347996,1.905271852698463,12.63195238339081,0.2683379758588672,0.15082956259426847,4.959102322023582,3.9591023220235813,0.7983506015677558
2024-04-23,LinkedIn,Flash Sale,37645,10533,1435,19857.640750896146,85280.28056006182,1.8852787193483476,13.83807717832484,0.27979811395935716,0.13623848855976456,4.294582706468453,3.294582706468453,0.7671485058388069
2024-04-23,LinkedIn,Limited Edition,43998,13465,1533,23006.01721627769,104039.61701879637,1.7085790728761745,15.007186703377489,0.30603663802900133,0.11385072409951727,4.522278499608534,3.522278499608534,0.7788725307195115
2024-04-23,LinkedIn,Must-Haves,35106,9529,1222,19283.800037729477,26807.577375722904,2.023696089592767,15.780523762462748,0.27143508232211017,0.12824010914051842,1.390160514176297,0.3901605141762969,0.2806586075475437
2024-04-23,LinkedIn,New Arrivals,49355,13285,1733,22313.527505148144,128151.2359626675,1.6796031242113771,12.875665034707527,0.2691723229662648,0.13044787354158827,5.743208281751984,4.743208281751984,0.8258812930087663
2024-04-23,LinkedIn,Trending Now,36750,9791,1202,19637.367804242054,44088.15043959852,2.0056549692822037,16.337244429485903,0.266421768707483,0.12276580533142682,2.245115072401639,1.245115072401639,0.55458853210126
2024-04-24,LinkedIn,Best Sellers,57141,16042,2404,16755.514020473205,149691.58508602812,1.0444778718659273,6.969847762260069,0.280744124184036,0.14985662635581598,8.933870062304456,7.933870062304455,0.8880664266408578
2024-04-24,LinkedIn,Exclusive Offers,25703,7235,853,6464.332983683812,58646.9595178049,0.893480716473229,7.57835050842182,0.28148465159708985,0.11789910158949551,9.072391485066092,8.072391485066092,0.8897754796355424
2024-04-24,LinkedIn,Flash Sale,57131,14673,2093,14478.927381975976,66367.18421363833,0.9867734874923995,6.917786613462005,0.2568307923894208,0.1426429496353847,4.583708617549613,3.5837086175496125,0.7818360451248347
2024-04-24,LinkedIn,Limited Edition,27636,7911,982,7462.081418800173,28576.47730065038,0.9432538767286276,7.598860915275125,0.2862570560138949,0.12413095689546201,3.8295584967290783,2.8295584967290783,0.7388732928732843
2024-04-24,LinkedIn,Must-Haves,48198,13543,1972,12784.049674470523,132291.22316924387,0.9439599552883795,6.482783810583429,0.28098676293622143,0.145610278372591,10.348146834365533,9.348146834365533,0.903364339914557
2024-04-24,LinkedIn,New Arrivals,50367,12955,2040,14371.510465287744,159363.6630413462,1.1093408309755108,7.044858071219482,0.25721206345424585,0.15746815901196448,11.08885968710565,10.088859687105648,0.9098194017945037
2024-04-24,LinkedIn,Trending Now,27402,7037,921,7120.735397850407,25209.3649831279,1.0118993033750756,7.7315259477203115,0.2568060725494489,0.13087963620861162,3.540275487660734,2.540275487660734,0.7175361060218627
2024-04-25,LinkedIn,Best Sellers,44088,12160,1257,24187.96017049063,68367.53953373524,1.9891414613890321,19.24260952306335,0.27581201233895847,0.10337171052631579,2.8265111672022596,1.8265111672022596,0.6462069523716685
2024-04-25,LinkedIn,Exclusive Offers,32579,9790,940,17393.05941289644,32770.61208267875,1.7766148532069908,18.503254694570682,0.30050032229350193,0.09601634320735444,1.8841200564393121,0.8841200564393122,0.4692482591104936
2024-04-25,LinkedIn,Flash Sale,40004,12221,1168,22282.28275972078,29565.88197819148,1.8232781899779706,19.077296883322585,0.3054944505549445,0.09557319368300467,1.3268785023964023,0.32687850239640215,0.24635149473448015
2024-04-25,LinkedIn,Limited Edition,33579,8591,1022,16918.31213011545,58858.744287503934,1.9693064986748283,16.5541214580386,0.2558444265761339,0.11896170410895122,3.478996239981434,2.478996239981434,0.7125607701130091
2024-04-25,LinkedIn,Must-Haves,47697,12491,1547,23391.190307775923,110329.2543059984,1.8726435279622067,15.120355725776292,0.26188229867706564,0.12384917140341045,4.716701153481774,3.7167011534817744,0.7879874158951495
2024-04-25,LinkedIn,New Arrivals,39417,10129,1247,21085.466151686374,93257.25748184606,2.0816927783282035,16.90895441193775,0.2569703427455159,0.12311185704413072,4.422821710981596,3.422821710981596,0.7738999974796494
2024-04-25,LinkedIn,Trending Now,28742,8723,1063,13671.839861579612,74894.08561613945,1.5673323239229178,12.861561487845355,0.3034931459188644,0.12186174481256448,5.477981484160418,4.477981484160418,0.8174510076582954
2024-04-26,LinkedIn,Best Sellers,41619,11707,1239,30456.09123543379,73857.49110844225,2.6015282510834363,24.581187437799667,0.28128979552608185,0.10583411634065089,2.425048261692676,1.4250482616926756,0.5876370727145845
2024-04-26,LinkedIn,Exclusive Offers,24228,6168,843,15150.267999520996,20066.008054829133,2.4562691309210436,17.971848160760377,0.254581475978207,0.13667315175097275,1.3244655510690344,0.32446555106903435,0.24497847513447515
2024-04-26,LinkedIn,Flash Sale,32240,8785,1061,20225.42338886554,43397.80359363884,2.302267887178775,19.062604513539622,0.2724875930521092,0.12077404667046102,2.1457055686423905,1.1457055686423907,0.5339528336906401
2024-04-26,LinkedIn,Limited Edition,25506,7528,773,15887.506278622417,61495.023642903754,2.1104551379679086,20.55304822590222,0.29514624010036855,0.10268331562167907,3.870652987602526,2.8706529876025266,0.741645659478403
2024-04-26,LinkedIn,Must-Haves,51732,13465,1766,32748.95909305462,93610.84203267783,2.432154407207918,18.544144446803294,0.2602837702002629,0.1311548458967694,2.8584371725124775,1.8584371725124773,0.6501584818388605
2024-04-26,LinkedIn,New Arrivals,46302,12262,1707,30557.7167389526,93971.11994389219,2.492066281108514,17.901415781460223,0.2648265733661613,0.13921056923829717,3.075200963038744,2.075200963038744,0.6748179998578515
2024-04-26,LinkedIn,Trending Now,45484,13423,1689,28003.070776920653,118330.06095837569,2.086200609172365,16.579674823517262,0.29511476563187056,0.1258288013111823,4.225610180434212,3.225610180434212,0.7633477871124301
